Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2007,6,HNL,36930,OGG,41610,HA,100,26,1.0,0,88000.0,264.0,221.0,1616.0,0,38,20,2
2007,6,HNL,36930,OGG,41610,HA,100,8,605.0,610,20093865.0,74415.0,60625.0,208320.0,0,22477,12788,2
2007,1,HNL,36930,OGG,41610,HA,100,8,572.0,572,18997836.0,70356.0,50112.0,226360.0,0,20751,12115,1
2007,7,HNL,36930,OGG,41610,HA,100,8,632.0,643,20990616.0,77736.0,63191.0,217541.0,0,23387,13551,3
2007,7,HNL,36930,OGG,41610,HA,100,26,3.0,0,264000.0,808.0,633.0,5951.0,0,129,65,3
2007,5,HNL,36930,OGG,41610,HA,100,8,573.0,579,19031049.0,70479.0,55273.0,199199.0,0,21252,12119,2
2007,5,HNL,36930,OGG,41610,HA,100,26,1.0,0,88000.0,259.0,232.0,2925.0,0,42,23,2
2007,4,HNL,36930,OGG,41610,HA,100,8,559.0,561,18566067.0,68757.0,53168.0,210058.0,0,20682,11888,2
2007,12,HNL,36930,OGG,41610,HA,100,8,562.0,578,18665706.0,69126.0,53642.0,183929.0,0,20829,12450,4
2007,12,HNL,36930,OGG,41610,HA,100,26,8.0,0,704000.0,2088.0,1433.0,10568.0,0,353,210,4
2007,10,HNL,36930,OGG,41610,HA,100,8,575.0,576,19097475.0,70725.0,56222.0,219720.0,0,21255,12304,4
2007,12,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8046.0,6816.0,133508.0,0,9965,9270,4
2007,10,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8094.0,7423.0,128618.0,0,9925,9258,4
2007,4,HNL,36930,PDX,72220,HA,2603,26,31.0,30,2728000.0,7965.0,7619.0,121946.0,0,9732,9070,2
2007,5,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8085.0,7170.0,156214.0,0,9921,9250,2
2007,7,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8108.0,7275.0,124747.0,0,9951,9306,3
2007,2,HNL,36930,PDX,72220,HA,2603,26,28.0,28,2464000.0,7334.0,6799.0,234272.0,0,8905,8285,1
2007,3,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8041.0,7701.0,150841.0,0,9842,9156,1
2007,1,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8034.0,7241.0,158471.0,5750,9948,9270,1
2007,6,HNL,36930,PDX,72220,HA,2603,26,30.0,30,2640000.0,7835.0,6718.0,159980.0,0,9435,8796,2
2007,9,HNL,36930,PDX,72220,HA,2603,26,30.0,30,2640000.0,7818.0,7261.0,77939.0,0,9699,9066,3
2007,8,HNL,36930,PDX,72220,HA,2603,26,31.0,31,2728000.0,8075.0,7358.0,157279.0,0,9811,9152,3
2007,11,HNL,36930,PDX,72220,HA,2603,26,29.0,30,2552000.0,7566.0,7156.0,100521.0,0,9228,8625,4
2007,11,HNL,36930,PHX,69980,HA,2917,26,30.0,30,2640000.0,7803.0,6945.0,49241.0,0,10673,10056,4
2007,8,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8084.0,7607.0,32019.0,0,10867,10174,3
2007,9,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8043.0,7041.0,33999.0,0,10666,9970,3
2007,6,HNL,36930,PHX,69980,HA,2917,26,30.0,30,2640000.0,7839.0,7464.0,34469.0,0,10555,9888,2
2007,1,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8031.0,7018.0,43309.0,0,10839,10047,1
2007,3,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8028.0,7538.0,48928.0,0,11021,10220,1
2007,2,HNL,36930,PHX,69980,HA,2917,26,28.0,28,2464000.0,7258.0,6219.0,52909.0,0,9727,8917,1
2007,7,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8060.0,7378.0,32669.0,0,10943,10254,3
2007,5,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8077.0,7000.0,44794.0,0,11065,10336,2
2007,4,HNL,36930,PHX,69980,HA,2917,26,30.0,30,2640000.0,7800.0,7231.0,37843.0,0,10517,9876,2
2007,10,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8059.0,7543.0,44767.0,0,10929,10192,4
2007,12,HNL,36930,PHX,69980,HA,2917,26,31.0,31,2728000.0,8065.0,6672.0,46181.0,0,10964,10237,4
2007,12,HNL,36930,PPG,67530,HA,2600,26,12.0,12,1056000.0,3129.0,2430.0,25320.0,15079,4005,3742,4
2007,10,HNL,36930,PPG,67530,HA,2600,26,9.0,8,792000.0,2332.0,1464.0,35061.0,13827,2984,2779,4
2007,4,HNL,36930,PPG,67530,HA,2600,26,9.0,9,792000.0,2337.0,1516.0,18254.0,16474,3024,2808,2
2007,5,HNL,36930,PPG,67530,HA,2600,26,9.0,10,792000.0,2347.0,1701.0,20585.0,14200,2992,2791,2
2007,7,HNL,36930,PPG,67530,HA,2600,26,13.0,13,1144000.0,3395.0,2701.0,14725.0,13496,4255,3973,3
2007,2,HNL,36930,PPG,67530,HA,2600,26,8.0,8,704000.0,2085.0,1250.0,26400.0,14798,2627,2425,1
2007,3,HNL,36930,PPG,67530,HA,2600,26,9.0,9,792000.0,2341.0,1757.0,20531.0,16742,2929,2720,1
2007,1,HNL,36930,PPG,67530,HA,2600,26,11.0,10,968000.0,2848.0,1514.0,50861.0,13817,3696,3451,1
2007,6,HNL,36930,PPG,67530,HA,2600,26,13.0,12,1144000.0,3385.0,2351.0,27614.0,12589,4301,4006,2
2007,9,HNL,36930,PPG,67530,HA,2600,26,8.0,9,704000.0,2085.0,1562.0,37405.0,14464,2662,2470,3
2007,8,HNL,36930,PPG,67530,HA,2600,26,13.0,13,1144000.0,3400.0,3158.0,34976.0,13434,4254,3966,3
2007,11,HNL,36930,PPG,67530,HA,2600,26,9.0,9,792000.0,2328.0,1441.0,30718.0,15309,3039,2817,4
2007,11,HNL,36930,SAN,79519,HA,2614,26,29.0,30,2552000.0,7540.0,6635.0,23289.0,0,9582,8890,4
2007,8,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8061.0,7581.0,37225.0,0,9809,9240,3
2007,1,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8079.0,7860.0,62391.0,8,9824,9248,1
2007,6,HNL,36930,SAN,79519,HA,2614,26,30.0,30,2640000.0,7815.0,6759.0,16664.0,0,9606,8974,2
2007,9,HNL,36930,SAN,79519,HA,2614,26,30.0,30,2640000.0,7771.0,7291.0,47163.0,0,9398,8816,3
2007,2,HNL,36930,SAN,79519,HA,2614,26,27.0,28,2376000.0,7028.0,6492.0,17681.0,0,8434,7899,1
2007,3,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8035.0,7485.0,17596.0,0,9862,9210,1
2007,5,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8033.0,7113.0,26550.0,0,10053,9392,2
2007,7,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8043.0,7195.0,20590.0,0,9973,9336,3
2007,12,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8057.0,6314.0,21026.0,0,10088,9453,4
2007,10,HNL,36930,SAN,79519,HA,2614,26,31.0,31,2728000.0,8033.0,6996.0,22013.0,0,9889,9320,4
2007,4,HNL,36930,SAN,79519,HA,2614,26,31.0,30,2728000.0,8057.0,7216.0,28769.0,0,10003,9306,2
2007,5,HNL,36930,SEA,82632,HA,2677,26,44.0,45,3872000.0,11431.0,10577.0,288967.0,0,14444,13397,2
2007,7,HNL,36930,SEA,82632,HA,2677,26,62.0,62,5456000.0,16136.0,13773.0,337671.0,0,20495,19110,3
2007,4,HNL,36930,SEA,82632,HA,2677,26,42.0,42,3696000.0,10972.0,10554.0,224147.0,0,13753,12821,2
2007,10,HNL,36930,SEA,82632,HA,2677,26,63.0,62,5544000.0,16508.0,14152.0,323636.0,0,20902,19534,4
2007,12,HNL,36930,SEA,82632,HA,2677,26,62.0,62,5456000.0,16223.0,13473.0,294074.0,0,20494,19215,4
2007,3,HNL,36930,SEA,82632,HA,2677,26,47.0,45,4136000.0,12202.0,11855.0,272226.0,0,15385,14397,1
2007,2,HNL,36930,SEA,82632,HA,2677,26,40.0,40,3520000.0,10427.0,9322.0,309128.0,0,13043,12221,1
2007,9,HNL,36930,SEA,82632,HA,2677,26,57.0,58,5016000.0,14975.0,13300.0,337710.0,2610,19755,17720,3
2007,6,HNL,36930,SEA,82632,HA,2677,26,49.0,48,4312000.0,12752.0,10620.0,296242.0,0,15950,14891,2
2007,1,HNL,36930,SEA,82632,HA,2677,26,44.0,45,3872000.0,11436.0,9805.0,235940.0,0,14488,13541,1
2007,8,HNL,36930,SEA,82632,HA,2677,26,62.0,62,5456000.0,16264.0,14286.0,335584.0,0,20257,18824,3
2007,11,HNL,36930,SEA,82632,HA,2677,26,59.0,60,5192000.0,15414.0,14274.0,341291.0,0,19411,18195,4
2007,11,HNL,36930,SFO,79830,HA,2398,26,30.0,30,2640000.0,7879.0,6891.0,190252.0,0,9159,8507,4
2007,8,HNL,36930,SFO,79830,HA,2398,26,31.0,31,2728000.0,8111.0,7602.0,140903.0,0,9096,8446,3
2007,1,HNL,36930,SFO,79830,HA,2398,26,31.0,31,2728000.0,8111.0,7361.0,84079.0,0,9198,8562,1
2007,6,HNL,36930,SFO,79830,HA,2398,26,30.0,30,2640000.0,7910.0,7220.0,137889.0,0,8980,8235,2
2007,9,HNL,36930,SFO,79830,HA,2398,26,30.0,30,2640000.0,7862.0,7169.0,206871.0,0,9020,8312,3
2007,2,HNL,36930,SFO,79830,HA,2398,26,28.0,28,2464000.0,7219.0,6434.0,86140.0,0,8251,7680,1
2007,3,HNL,36930,SFO,79830,HA,2398,26,32.0,31,2816000.0,8267.0,7846.0,93660.0,0,9602,8885,1
2007,12,HNL,36930,SFO,79830,HA,2398,26,31.0,32,2728000.0,8121.0,6019.0,195949.0,0,9401,8754,4
2007,10,HNL,36930,SFO,79830,HA,2398,26,31.0,31,2728000.0,8152.0,7504.0,196047.0,0,9402,8743,4
2007,4,HNL,36930,SFO,79830,HA,2398,26,30.0,30,2640000.0,7790.0,7299.0,120182.0,0,8971,8348,2
2007,7,HNL,36930,SFO,79830,HA,2398,26,31.0,31,2728000.0,8112.0,7102.0,125772.0,0,9305,8620,3
2007,5,HNL,36930,SFO,79830,HA,2398,26,31.0,31,2728000.0,8104.0,7407.0,136152.0,0,9352,8708,2
2007,5,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8083.0,7017.0,0.0,0,9286,8721,2
2007,7,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8136.0,6866.0,0.0,0,9174,8598,3
2007,4,HNL,36930,SJC,80050,HA,2416,26,30.0,30,2640000.0,7723.0,6962.0,0.0,0,8965,8366,2
2007,10,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8167.0,7327.0,0.0,0,9443,8827,4
2007,12,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8150.0,6042.0,857.0,0,9446,8772,4
2007,3,HNL,36930,SJC,80050,HA,2416,26,32.0,31,2816000.0,8308.0,7736.0,0.0,0,9500,8849,1
2007,2,HNL,36930,SJC,80050,HA,2416,26,28.0,28,2464000.0,7250.0,6138.0,0.0,0,8217,7644,1
2007,9,HNL,36930,SJC,80050,HA,2416,26,30.0,30,2640000.0,7920.0,7104.0,0.0,0,8843,8266,3
2007,6,HNL,36930,SJC,80050,HA,2416,26,30.0,30,2640000.0,7903.0,6611.0,0.0,0,8850,8255,2
2007,1,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8025.0,6861.0,215.0,0,9266,8608,1
2007,8,HNL,36930,SJC,80050,HA,2416,26,31.0,31,2728000.0,8179.0,7320.0,0.0,0,9076,8491,3
2007,11,HNL,36930,SJC,80050,HA,2416,26,29.0,30,2552000.0,7639.0,6616.0,0.0,0,8796,8212,4
2007,4,HNL,36930,SMF,77850,HA,2462,26,48.0,48,4224000.0,12524.0,10748.0,13279.0,0,14573,13546,2
2007,12,HNL,36930,SMF,77850,HA,2462,26,31.0,31,2728000.0,8164.0,6901.0,72925.0,0,9521,8850,4
