Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2008,9,OPF,11031,XSC,85080,AD,631,7,1.0,0,44000.0,0.0,0.0,23100.0,0,0,0,3
2008,6,PIT,70470,YYC,15120,AD,1769,7,1.0,0,44000.0,0.0,0.0,11000.0,0,0,0,2
2008,1,POS,72030,MIA,57565,AD,1622,7,1.0,0,44000.0,0.0,0.0,572.0,0,0,0,1
2008,5,PTP,70830,MIA,57565,AD,1375,7,1.0,0,44000.0,0.0,0.0,13640.0,0,0,0,2
2008,7,PVR,73740,MIA,57565,AD,1623,7,1.0,0,44000.0,0.0,0.0,8800.0,0,0,0,3
2007,10,TGU,88970,MIA,57565,AD,924,7,1.0,0,44000.0,0.0,0.0,548.0,0,0,0,4
2007,12,YMX,58130,MCI,42650,AD,1140,7,1.0,0,44000.0,0.0,0.0,7920.0,0,0,0,4
2008,2,YYZ,90900,MIA,57565,AD,1234,7,1.0,0,44000.0,0.0,0.0,3628.0,0,0,0,1
2008,11,AUA,5260,MIA,57565,AD,1133,7,1.0,0,44000.0,0.0,0.0,35957.0,0,0,0,4
2008,11,CUN,15781,MIA,57565,AD,531,7,1.0,0,44000.0,0.0,0.0,1993.0,0,0,0,4
2008,10,IAH,37320,FDF,29200,AD,2427,7,1.0,0,44000.0,0.0,0.0,13301.0,0,0,0,4
2009,2,LTO,51300,MIA,57565,AD,1930,7,1.0,0,44000.0,0.0,0.0,15803.0,0,0,0,1
2008,12,MEX,57530,MIA,57565,AD,1276,7,1.0,0,44000.0,0.0,0.0,2640.0,0,0,0,4
2008,12,MIA,57565,AUA,5260,AD,1133,7,1.0,0,44000.0,0.0,0.0,28400.0,0,0,0,4
2009,9,MIA,57565,BLA,7820,AD,1486,7,2.0,0,88000.0,0.0,0.0,45320.0,0,0,0,3
2009,1,MIA,57565,FPO,30201,AD,112,7,2.0,0,88000.0,0.0,0.0,56133.0,0,0,0,1
2008,10,MIA,57565,HAV,35680,AD,235,7,1.0,0,44000.0,0.0,0.0,6954.0,0,0,0,4
2008,12,MIA,57565,MEX,57530,AD,1276,7,1.0,0,44000.0,0.0,0.0,2640.0,0,0,0,4
2009,9,MIA,57565,NBW,34150,AD,518,7,1.0,0,44000.0,0.0,0.0,10560.0,0,0,0,3
2009,3,MIA,57565,NBW,34150,AD,518,7,1.0,0,44000.0,0.0,0.0,25912.0,0,0,0,1
2009,1,MIA,57565,OPF,11031,AD,8,7,1.0,0,44000.0,0.0,0.0,20374.0,0,0,0,1
2008,10,MIA,57565,OPF,11031,AD,8,44,2.0,0,26400.0,0.0,0.0,6758.0,0,0,0,4
2008,11,MIA,57565,OPF,11031,AD,8,44,1.0,0,13200.0,0.0,0.0,1144.0,0,0,0,4
2009,8,MIA,57565,PAP,71430,AD,712,7,2.0,0,88000.0,0.0,0.0,51999.0,0,0,0,3
2009,9,MIA,57565,PAP,71430,AD,712,7,3.0,0,132000.0,0.0,0.0,67239.0,0,0,0,3
2008,12,MIA,57565,PBM,68170,AD,2171,7,1.0,0,44000.0,0.0,0.0,12844.0,0,0,0,4
2009,9,MIA,57565,SDQ,81450,AD,848,7,1.0,0,44000.0,0.0,0.0,27500.0,0,0,0,3
2009,3,MIA,57565,SJU,80222,AD,1045,7,1.0,0,44000.0,0.0,0.0,22814.0,0,0,0,1
2008,12,MSY,63580,POS,72030,AD,2290,7,1.0,0,44000.0,0.0,0.0,11178.0,0,0,0,4
2008,10,NAS,62890,MIA,57565,AD,183,44,2.0,0,26400.0,0.0,0.0,6758.0,0,0,0,4
2008,11,NAS,62890,MIA,57565,AD,183,44,1.0,0,13200.0,0.0,0.0,1144.0,0,0,0,4
2008,12,OPF,11031,CCS,16380,AD,1365,7,1.0,0,44000.0,0.0,0.0,9398.0,0,0,0,4
2009,3,OPF,11031,MIA,57565,AD,8,7,1.0,0,44000.0,0.0,0.0,25912.0,0,0,0,1
2009,1,OPF,11031,MIA,57565,AD,8,7,1.0,0,44000.0,0.0,0.0,20374.0,0,0,0,1
2008,10,OPF,11031,NAS,62890,AD,185,44,14.0,0,184800.0,0.0,0.0,120278.0,0,0,0,4
2008,11,OPF,11031,NAS,62890,AD,185,44,7.0,0,92400.0,0.0,0.0,64066.0,0,0,0,4
2009,9,PAP,71430,MIA,57565,AD,712,7,4.0,0,176000.0,0.0,0.0,22000.0,0,0,0,3
2009,8,SDQ,81450,MIA,57565,AD,848,7,1.0,0,44000.0,0.0,0.0,33218.0,0,0,0,3
2009,9,SDQ,81450,MIA,57565,AD,848,7,1.0,0,44000.0,0.0,0.0,24200.0,0,0,0,3
2009,2,SEA,82632,LTO,51300,AD,1597,7,1.0,0,44000.0,0.0,0.0,16122.0,0,0,0,1
2009,3,SJU,80222,POS,72030,AD,623,7,1.0,0,44000.0,0.0,0.0,22814.0,0,0,0,1
2009,8,STI,81385,MIA,57565,AD,751,7,1.0,0,44000.0,0.0,0.0,32828.0,0,0,0,3
2010,5,ATL,5852,CUN,15781,AD,881,7,1.0,0,44000.0,0.0,0.0,4642.0,0,0,0,2
2010,6,ATL,5852,YWG,97910,AD,1299,7,1.0,0,44000.0,0.0,0.0,130.0,0,0,0,2
2010,8,AUA,5260,MIA,57565,AD,1133,7,1.0,0,44000.0,0.0,0.0,37499.0,0,0,0,3
2010,1,BAQ,8190,MIA,57565,AD,1086,7,2.0,0,88000.0,0.0,0.0,50600.0,0,0,0,1
2010,5,BDA,35080,MSY,63580,AD,1519,7,1.0,0,44000.0,0.0,0.0,13955.0,0,0,0,2
2010,3,BFL,6921,MID,57380,AD,2042,7,1.0,0,44000.0,0.0,0.0,17622.0,0,0,0,1
2010,8,BGR,7540,SFJ,84870,AD,1675,7,1.0,0,44000.0,0.0,0.0,4070.0,0,0,0,3
2010,9,CUR,22810,MIA,57565,AD,1192,7,1.0,0,44000.0,0.0,0.0,35200.0,0,0,0,3
2010,7,DFW,23208,YYC,15120,AD,1523,7,1.0,0,44000.0,0.0,0.0,20299.0,0,0,0,3
2010,6,IAD,96460,MID,57380,AD,1437,7,1.0,0,44000.0,0.0,0.0,18368.0,0,0,0,2
2009,12,IAH,37320,FDF,29200,AD,2427,7,1.0,0,44000.0,0.0,0.0,18117.0,0,0,0,4
2009,12,IAH,37320,ILM,97780,AD,1063,7,1.0,0,44000.0,0.0,0.0,30908.0,0,0,0,4
2009,12,IAH,37320,MED,56920,AD,7646,7,1.0,0,44000.0,0.0,0.0,30908.0,0,0,0,4
2010,9,IAH,37320,MIA,57565,AD,964,7,2.0,0,88000.0,0.0,0.0,66462.0,0,0,0,3
2010,5,IAH,37320,MIA,57565,AD,964,7,1.0,0,44000.0,0.0,0.0,17371.0,0,0,0,2
2010,3,IAH,37320,MIA,57565,AD,964,7,1.0,0,44000.0,0.0,0.0,33216.0,0,0,0,1
2010,4,IAH,37320,MIA,57565,AD,964,7,2.0,0,88000.0,0.0,0.0,53959.0,0,0,0,2
2010,6,IAH,37320,YEG,26160,AD,1854,7,1.0,0,44000.0,0.0,0.0,11059.0,0,0,0,2
2009,12,ILM,97780,BDA,35080,AD,775,7,1.0,0,44000.0,0.0,0.0,30908.0,0,0,0,4
2010,1,MCI,42650,MIA,57565,AD,1252,7,1.0,0,44000.0,0.0,0.0,25300.0,0,0,0,1
2009,12,MCO,66600,STI,81385,AD,911,7,1.0,0,44000.0,0.0,0.0,4400.0,0,0,0,4
2010,1,MIA,57565,BAQ,8190,AD,1086,7,1.0,0,44000.0,0.0,0.0,25300.0,0,0,0,1
2010,3,MIA,57565,BLA,7820,AD,1486,7,1.0,0,44000.0,0.0,0.0,33216.0,0,0,0,1
2010,9,MIA,57565,BLA,7820,AD,1486,7,1.0,0,44000.0,0.0,0.0,341.0,0,0,0,3
2010,4,MIA,57565,BLA,7820,AD,1486,7,1.0,0,44000.0,0.0,0.0,19800.0,0,0,0,2
2010,3,MIA,57565,GYE,34130,AD,1922,7,1.0,0,44000.0,0.0,0.0,9022.0,0,0,0,1
2010,3,MIA,57565,IAH,37320,AD,964,7,1.0,0,44000.0,0.0,0.0,13640.0,0,0,0,1
2010,9,MIA,57565,KIN,44840,AD,586,7,1.0,0,44000.0,0.0,0.0,18810.0,0,0,0,3
2010,6,MIA,57565,KIN,44840,AD,586,7,1.0,0,44000.0,0.0,0.0,30884.0,0,0,0,2
2010,5,MIA,57565,LSP,48840,AD,1169,7,2.0,0,88000.0,0.0,0.0,44997.0,0,0,0,2
2010,7,MIA,57565,MAR,54740,AD,1188,7,2.0,0,88000.0,0.0,0.0,61292.0,0,0,0,3
2010,5,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,17371.0,0,0,0,2
2010,9,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,7022.0,0,0,0,3
2010,8,MIA,57565,MAR,54740,AD,1188,7,1.0,0,44000.0,0.0,0.0,17301.0,0,0,0,3
2010,1,MIA,57565,MLI,58700,AD,1227,7,1.0,0,44000.0,0.0,0.0,25300.0,0,0,0,1
2010,5,MIA,57565,MYC,54750,AD,1354,7,1.0,0,44000.0,0.0,0.0,17978.0,0,0,0,2
2009,12,MIA,57565,MYC,54750,AD,1354,7,1.0,0,44000.0,0.0,0.0,26897.0,0,0,0,4
2010,7,MIA,57565,NAS,62890,AD,183,7,1.0,0,44000.0,0.0,0.0,7256.0,0,0,0,3
2009,10,MIA,57565,NBW,34150,AD,518,7,1.0,0,44000.0,0.0,0.0,18700.0,0,0,0,4
2010,4,MIA,57565,NBW,34150,AD,518,7,1.0,0,44000.0,0.0,0.0,29964.0,0,0,0,2
2010,3,MIA,57565,PAP,71430,AD,712,7,1.0,0,44000.0,0.0,0.0,20689.0,0,0,0,1
2010,6,MIA,57565,PAP,71430,AD,712,7,2.0,0,88000.0,0.0,0.0,38423.0,0,0,0,2
2010,4,MIA,57565,PAP,71430,AD,712,7,2.0,0,88000.0,0.0,0.0,30868.0,0,0,0,2
2010,1,MIA,57565,PAP,71430,AD,712,7,7.0,0,308000.0,0.0,0.0,218082.0,0,0,0,1
2010,9,MIA,57565,POS,72030,AD,1622,7,2.0,0,88000.0,0.0,0.0,66462.0,0,0,0,3
2010,4,MIA,57565,POS,72030,AD,1622,7,2.0,0,88000.0,0.0,0.0,53959.0,0,0,0,2
2010,4,MIA,57565,PTP,70830,AD,1375,7,1.0,0,44000.0,0.0,0.0,6633.0,0,0,0,2
2010,3,MIA,57565,PTP,70830,AD,1375,7,2.0,0,88000.0,0.0,0.0,12481.0,0,0,0,1
2010,7,MIA,57565,PTY,67940,AD,1152,7,1.0,0,44000.0,0.0,0.0,28838.0,0,0,0,3
2010,4,MIA,57565,SAP,80510,AD,866,7,1.0,0,44000.0,0.0,0.0,14804.0,0,0,0,2
2009,11,MIA,57565,SDQ,81450,AD,848,7,1.0,0,44000.0,0.0,0.0,20588.0,0,0,0,4
2009,12,MIA,57565,SXM,78555,AD,1223,7,1.0,0,44000.0,0.0,0.0,21635.0,0,0,0,4
2010,9,MIA,57565,YHM,35090,AD,1198,7,1.0,0,44000.0,0.0,0.0,1320.0,0,0,0,3
2010,9,MIA,57565,YWG,97910,AD,1893,7,1.0,0,44000.0,0.0,0.0,24860.0,0,0,0,3
2010,1,MLI,58700,YYC,15120,AD,1301,7,1.0,0,44000.0,0.0,0.0,25300.0,0,0,0,1
2010,4,MSY,63580,YYT,78310,AD,2328,7,2.0,0,88000.0,0.0,0.0,14419.0,0,0,0,2
2010,7,MSY,63580,YYT,78310,AD,2328,7,1.0,0,44000.0,0.0,0.0,11000.0,0,0,0,3
2010,5,NAS,62890,SJU,80222,AD,865,7,1.0,0,44000.0,0.0,0.0,3190.0,0,0,0,2
2010,7,OPF,11031,MIA,57565,AD,8,7,1.0,0,44000.0,0.0,0.0,28838.0,0,0,0,3
2010,4,PTP,70830,MIA,57565,AD,1375,7,1.0,0,44000.0,0.0,0.0,6521.0,0,0,0,2
2010,3,PTP,70830,MIA,57565,AD,1375,7,1.0,0,44000.0,0.0,0.0,13640.0,0,0,0,1
2010,7,PTY,67940,MIA,57565,AD,1152,7,1.0,0,44000.0,0.0,0.0,19140.0,0,0,0,3
2010,4,SAP,80510,MIA,57565,AD,866,7,1.0,0,44000.0,0.0,0.0,14766.0,0,0,0,2
2009,12,STI,81385,MIA,57565,AD,751,7,1.0,0,44000.0,0.0,0.0,9258.0,0,0,0,4
2010,1,SXM,78555,MIA,57565,AD,1223,7,1.0,0,44000.0,0.0,0.0,21635.0,0,0,0,1
2010,1,YYC,15120,MCI,42650,AD,1240,7,1.0,0,44000.0,0.0,0.0,25300.0,0,0,0,1
2011,6,AFW,1019,YYR,1626,AD,2293,7,1.0,0,44000.0,0.0,0.0,12694.0,0,0,0,2
2011,1,AMA,1027,YSB,1618,AD,1341,7,1.0,0,44000.0,0.0,0.0,17499.0,0,0,0,1
2011,4,AUA,1041,CLT,1105,AD,1706,7,1.0,0,44000.0,0.0,0.0,19972.0,0,0,0,2
2011,9,AUA,1041,MIA,1330,AD,1133,7,1.0,0,44000.0,0.0,0.0,38379.0,0,0,0,3
2010,11,BFL,1056,MID,1330,AD,2041,7,1.0,0,44000.0,0.0,0.0,17664.0,0,0,0,4
2011,2,BFL,1056,MTY,1351,AD,1307,7,1.0,0,44000.0,0.0,0.0,12406.0,0,0,0,1
2011,9,BGR,1058,GSP,1199,AD,985,7,1.0,0,44000.0,0.0,0.0,10696.0,0,0,0,3
2011,9,BGR,1058,KEF,1265,AD,2212,7,2.0,0,88000.0,0.0,0.0,23929.0,0,0,0,3
2010,11,BGR,1058,MSY,1349,AD,1551,7,1.0,0,44000.0,0.0,0.0,28974.0,0,0,0,4
2011,9,BGR,1058,SFJ,1476,AD,1675,7,1.0,0,44000.0,0.0,0.0,27480.0,0,0,0,3
2011,7,BGR,1058,YYR,1626,AD,700,7,1.0,0,44000.0,0.0,0.0,29755.0,0,0,0,3
2011,8,BLA,1065,MIA,1330,AD,1486,7,3.0,0,132000.0,0.0,0.0,74140.0,0,0,0,3
2011,7,BLA,1065,MIA,1330,AD,1486,7,1.0,0,44000.0,0.0,0.0,26200.0,0,0,0,3
2011,6,CCS,1091,MIA,1330,AD,1360,7,1.0,0,44000.0,0.0,0.0,21142.0,0,0,0,2
2011,5,CLT,1105,AUA,1041,AD,1706,7,1.0,0,44000.0,0.0,0.0,20042.0,0,0,0,2
2011,2,CPR,1112,YHM,1607,AD,1338,7,1.0,0,44000.0,0.0,0.0,33011.0,0,0,0,1
2010,12,DFW,1129,YYR,1626,AD,2287,7,1.0,0,44000.0,0.0,0.0,21974.0,0,0,0,4
2011,9,IAH,1226,BGR,1058,AD,1768,7,3.0,0,132000.0,0.0,0.0,51410.0,0,0,0,3
2011,7,IAH,1226,BGR,1058,AD,1768,7,1.0,0,44000.0,0.0,0.0,29755.0,0,0,0,3
2011,3,IAH,1226,BLA,1065,AD,2402,7,1.0,0,44000.0,0.0,0.0,17160.0,0,0,0,1
2011,9,IAH,1226,EYP,1162,AD,2263,7,1.0,0,44000.0,0.0,0.0,14355.0,0,0,0,3
2011,8,IAH,1226,EYP,1162,AD,2263,7,2.0,0,88000.0,0.0,0.0,29192.0,0,0,0,3
2010,12,IAH,1226,FPO,1173,AD,1041,7,1.0,0,44000.0,0.0,0.0,16467.0,0,0,0,4
2011,3,IAH,1226,KIN,1269,AD,1435,7,1.0,0,44000.0,0.0,0.0,15620.0,0,0,0,1
2011,5,IAH,1226,KIN,1269,AD,1435,7,1.0,0,44000.0,0.0,0.0,14326.0,0,0,0,2
2011,8,IAH,1226,KIN,1269,AD,1433,7,1.0,0,44000.0,0.0,0.0,32472.0,0,0,0,3
2011,5,IAH,1226,YYR,1626,AD,2379,7,1.0,0,44000.0,0.0,0.0,20013.0,0,0,0,2
2010,10,IAH,1226,YYR,1626,AD,2379,7,1.0,0,44000.0,0.0,0.0,2002.0,0,0,0,4
2011,9,IAH,1226,YYR,1626,AD,2379,7,1.0,0,44000.0,0.0,0.0,2182.0,0,0,0,3
2011,4,IAH,1226,YYR,1626,AD,2379,7,1.0,0,44000.0,0.0,0.0,12859.0,0,0,0,2
2011,1,IAH,1226,YYT,1626,AD,2558,7,1.0,0,44000.0,0.0,0.0,2475.0,0,0,0,1
2011,5,ICT,1227,MIA,1330,AD,1295,7,1.0,0,44000.0,0.0,0.0,28842.0,0,0,0,2
2011,9,KEF,1265,BGR,1058,AD,2212,7,1.0,0,44000.0,0.0,0.0,10696.0,0,0,0,3
2010,12,KEF,1265,BGR,1058,AD,2212,7,1.0,0,44000.0,0.0,0.0,22638.0,0,0,0,4
2011,4,LIT,1299,BGI,1057,AD,2532,7,1.0,0,44000.0,0.0,0.0,4347.0,0,0,0,2
2011,9,MCO,1320,MIA,1330,AD,192,7,1.0,0,44000.0,0.0,0.0,499.0,0,0,0,3
2010,12,MGA,1326,MIA,1330,AD,1014,7,4.0,0,176000.0,0.0,0.0,121198.0,0,0,0,4
2010,11,MGA,1326,MIA,1330,AD,1014,7,9.0,0,396000.0,0.0,0.0,280623.0,0,0,0,4
2011,3,MIA,1330,AUA,1041,AD,1133,7,1.0,0,44000.0,0.0,0.0,26935.0,0,0,0,1
2010,11,MIA,1330,BLA,1065,AD,1486,7,4.0,0,176000.0,0.0,0.0,56441.0,0,0,0,4
2011,1,MIA,1330,BLA,1065,AD,1486,7,1.0,0,44000.0,0.0,0.0,17290.0,0,0,0,1
2011,8,MIA,1330,CCS,1091,AD,1360,7,1.0,0,44000.0,0.0,0.0,22623.0,0,0,0,3
2010,12,MIA,1330,CCS,1091,AD,1360,7,1.0,0,44000.0,0.0,0.0,30842.0,0,0,0,4
2011,6,MIA,1330,CCS,1091,AD,1360,7,1.0,0,44000.0,0.0,0.0,30811.0,0,0,0,2
2010,11,MIA,1330,CIW,1101,AD,1527,7,1.0,0,44000.0,0.0,0.0,23437.0,0,0,0,4
2011,8,MIA,1330,CLO,1105,AD,1552,7,2.0,0,88000.0,0.0,0.0,24959.0,0,0,0,3
2011,9,MIA,1330,CLO,1105,AD,1552,7,1.0,0,44000.0,0.0,0.0,18121.0,0,0,0,3
2011,2,MIA,1330,FPO,1173,AD,112,7,2.0,0,88000.0,0.0,0.0,71317.0,0,0,0,1
2010,10,MIA,1330,FPO,1173,AD,112,7,1.0,0,44000.0,0.0,0.0,3164.0,0,0,0,4
2011,5,MIA,1330,HOW,1219,AD,1162,7,1.0,0,44000.0,0.0,0.0,28842.0,0,0,0,2
2011,8,MIA,1330,KIN,1269,AD,586,7,1.0,0,44000.0,0.0,0.0,41008.0,0,0,0,3
2010,11,MIA,1330,KIN,1269,AD,586,7,1.0,0,44000.0,0.0,0.0,34687.0,0,0,0,4
2010,12,MIA,1330,KIN,1269,AD,586,7,1.0,0,44000.0,0.0,0.0,37816.0,0,0,0,4
2010,10,MIA,1330,LIM,1298,AD,2608,7,1.0,0,44000.0,0.0,0.0,3676.0,0,0,0,4
2011,2,MIA,1330,MAR,1316,AD,1188,7,1.0,0,44000.0,0.0,0.0,33860.0,0,0,0,1
2011,9,MIA,1330,MCO,1320,AD,192,7,1.0,0,44000.0,0.0,0.0,499.0,0,0,0,3
2010,11,MIA,1330,MGA,1326,AD,1014,7,1.0,0,44000.0,0.0,0.0,5443.0,0,0,0,4
2010,12,MIA,1330,MGA,1326,AD,1014,7,1.0,0,44000.0,0.0,0.0,1320.0,0,0,0,4
2011,5,MIA,1330,NBW,1361,AD,518,7,1.0,0,44000.0,0.0,0.0,33631.0,0,0,0,2
2010,11,MIA,1330,NBW,1361,AD,518,7,1.0,0,44000.0,0.0,0.0,13640.0,0,0,0,4
2011,4,MIA,1330,OPF,1389,AD,8,7,1.0,0,44000.0,0.0,0.0,4495.0,0,0,0,2
2010,11,MIA,1330,PAP,1401,AD,713,7,1.0,0,44000.0,0.0,0.0,18878.0,0,0,0,4
2010,10,MIA,1330,PAP,1401,AD,713,7,3.0,0,132000.0,0.0,0.0,108524.0,0,0,0,4
2011,6,MIA,1330,POS,1421,AD,1622,7,2.0,0,88000.0,0.0,0.0,74864.0,0,0,0,2
2010,12,MIA,1330,POS,1421,AD,1622,7,1.0,0,44000.0,0.0,0.0,28688.0,0,0,0,4
2011,9,MIA,1330,POS,1421,AD,1622,7,2.0,0,88000.0,0.0,0.0,73766.0,0,0,0,3
2010,12,MIA,1330,PTP,1427,AD,1375,7,1.0,0,44000.0,0.0,0.0,16465.0,0,0,0,4
2010,12,MIA,1330,PTY,1428,AD,1152,7,1.0,0,44000.0,0.0,0.0,17833.0,0,0,0,4
2011,7,MIA,1330,SDQ,1473,AD,848,7,1.0,0,44000.0,0.0,0.0,40920.0,0,0,0,3
2010,11,MIA,1330,SJO,1483,AD,1117,7,1.0,0,44000.0,0.0,0.0,29625.0,0,0,0,4
2011,9,MIA,1330,STI,1501,AD,759,7,1.0,0,44000.0,0.0,0.0,499.0,0,0,0,3
2010,11,MIA,1330,UVF,1551,AD,1504,7,1.0,0,44000.0,0.0,0.0,23437.0,0,0,0,4
2011,3,MSY,1349,KIN,1269,AD,1189,7,1.0,0,44000.0,0.0,0.0,27612.0,0,0,0,1
2011,3,MSY,1349,YYR,1626,AD,2200,7,1.0,0,44000.0,0.0,0.0,12261.0,0,0,0,1
2010,11,RDU,1449,YYT,1626,AD,1559,7,1.0,0,44000.0,0.0,0.0,16234.0,0,0,0,4
2011,9,STI,1501,MIA,1330,AD,759,7,2.0,0,88000.0,0.0,0.0,34830.0,0,0,0,3
2010,10,VER,1558,CLT,1105,AD,1447,7,1.0,0,44000.0,0.0,0.0,10120.0,0,0,0,4
2011,4,YYR,1626,MIA,1330,AD,2159,7,1.0,0,44000.0,0.0,0.0,4495.0,0,0,0,2
2010,11,YYT,1626,BGR,1058,AD,793,7,1.0,0,44000.0,0.0,0.0,28974.0,0,0,0,4
2012,4,ATL,30397,BGR,30581,AD,1134,7,1.0,0,44000.0,0.0,0.0,8490.0,0,0,0,2
2012,4,BFI,30559,YYZ,36106,AD,2059,7,1.0,0,44000.0,0.0,0.0,12179.0,0,0,0,2
2012,5,BFL,30561,BGR,30581,AD,2693,7,1.0,0,44000.0,0.0,0.0,13475.0,0,0,0,2
2011,11,BFL,30561,BGR,30581,AD,2693,7,1.0,0,44000.0,0.0,0.0,13473.0,0,0,0,4
2011,11,BGR,30581,GSP,31871,AD,985,7,1.0,0,44000.0,0.0,0.0,28686.0,0,0,0,4
2012,6,BGR,30581,HSV,30255,AD,1182,7,1.0,0,44000.0,0.0,0.0,15926.0,0,0,0,2
2012,3,BGR,30581,IAH,31453,AD,1768,7,1.0,0,44000.0,0.0,0.0,12870.0,0,0,0,1
2012,7,BGR,30581,IAH,31453,AD,1768,7,1.0,0,44000.0,0.0,0.0,10452.0,0,0,0,3
2012,9,BGR,30581,KEF,32651,AD,2212,7,1.0,0,44000.0,0.0,0.0,6670.0,0,0,0,3
2011,10,BGR,30581,KEF,32651,AD,2212,7,1.0,0,44000.0,0.0,0.0,18135.0,0,0,0,4
2012,5,BGR,30581,KEF,32651,AD,2212,7,1.0,0,44000.0,0.0,0.0,13475.0,0,0,0,2
2012,4,BGR,30581,KEF,32651,AD,2212,7,2.0,0,88000.0,0.0,0.0,14408.0,0,0,0,2
2011,11,BGR,30581,KEF,32651,AD,2212,7,2.0,0,88000.0,0.0,0.0,16223.0,0,0,0,4
2012,6,BGR,30581,YYT,36268,AD,793,7,1.0,0,44000.0,0.0,0.0,28807.0,0,0,0,2
2012,6,BLA,30658,IAH,31453,AD,2403,7,1.0,0,44000.0,0.0,0.0,11227.0,0,0,0,2
2012,2,BLA,30658,IAH,31453,AD,2403,7,1.0,0,44000.0,0.0,0.0,13649.0,0,0,0,1
2012,5,BLA,30658,MSY,33495,AD,2142,7,1.0,0,44000.0,0.0,0.0,21943.0,0,0,0,2
2011,11,CLT,31057,YWG,36232,AD,1306,7,1.0,0,44000.0,0.0,0.0,25608.0,0,0,0,4
2012,9,IAH,31453,BGR,30581,AD,1768,7,1.0,0,44000.0,0.0,0.0,6670.0,0,0,0,3
2011,10,IAH,31453,BGR,30581,AD,1768,7,1.0,0,44000.0,0.0,0.0,18135.0,0,0,0,4
2012,4,IAH,31453,BGR,30581,AD,1768,7,1.0,0,44000.0,0.0,0.0,5918.0,0,0,0,2
2012,3,IAH,31453,BLA,30658,AD,2403,7,1.0,0,44000.0,0.0,0.0,8580.0,0,0,0,1
2011,11,IAH,31453,CME,31063,AD,811,7,1.0,0,44000.0,0.0,0.0,16315.0,0,0,0,4
2011,12,IAH,31453,DTW,31295,AD,1075,7,1.0,0,44000.0,0.0,0.0,23393.0,0,0,0,4
2011,10,IAH,31453,MEX,33252,AD,763,7,1.0,0,44000.0,0.0,0.0,19576.0,0,0,0,4
2012,8,IAH,31453,MIA,32467,AD,964,7,1.0,0,44000.0,0.0,0.0,5718.0,0,0,0,3
2012,7,IAH,31453,MIA,32467,AD,964,7,1.0,0,44000.0,0.0,0.0,6050.0,0,0,0,3
2011,11,IAH,31453,OPF,32467,AD,962,7,1.0,0,44000.0,0.0,0.0,2750.0,0,0,0,4
2012,4,IAH,31453,POS,34210,AD,2562,7,2.0,0,88000.0,0.0,0.0,16524.0,0,0,0,2
2011,11,IAH,31453,PTY,34286,AD,1771,7,1.0,0,44000.0,0.0,0.0,12085.0,0,0,0,4
2011,12,IAH,31453,TOL,35165,AD,1027,7,1.0,0,44000.0,0.0,0.0,29300.0,0,0,0,4
2011,12,IAH,31453,YIP,31295,AD,1070,7,1.0,0,44000.0,0.0,0.0,26939.0,0,0,0,4
2012,6,ICT,30928,YYZ,36106,AD,1021,7,1.0,0,44000.0,0.0,0.0,6648.0,0,0,0,2
2012,3,KEF,32651,BGR,30581,AD,2212,7,1.0,0,44000.0,0.0,0.0,12870.0,0,0,0,1
2011,11,KEF,32651,BGR,30581,AD,2212,7,1.0,0,44000.0,0.0,0.0,28686.0,0,0,0,4
2012,6,KEF,32651,BGR,30581,AD,2212,7,1.0,0,44000.0,0.0,0.0,15926.0,0,0,0,2
2012,7,KEF,32651,BGR,30581,AD,2212,7,1.0,0,44000.0,0.0,0.0,10452.0,0,0,0,3
2011,11,LRD,33038,POS,34210,AD,2736,7,1.0,0,44000.0,0.0,0.0,6985.0,0,0,0,4
2012,1,MBJ,33180,MIA,32467,AD,524,7,1.0,0,44000.0,0.0,0.0,26644.0,0,0,0,1
2011,10,MIA,32467,AUA,30411,AD,1133,7,1.0,0,44000.0,0.0,0.0,25758.0,0,0,0,4
2012,9,MIA,32467,AUA,30411,AD,1133,7,1.0,0,44000.0,0.0,0.0,20900.0,0,0,0,3
2012,1,MIA,32467,BLA,30658,AD,1486,7,1.0,0,44000.0,0.0,0.0,25786.0,0,0,0,1
2012,5,MIA,32467,BLA,30658,AD,1486,7,1.0,0,44000.0,0.0,0.0,11790.0,0,0,0,2
2012,9,MIA,32467,BLA,30658,AD,1486,7,1.0,0,44000.0,0.0,0.0,6136.0,0,0,0,3
2012,7,MIA,32467,BLA,30658,AD,1486,7,1.0,0,44000.0,0.0,0.0,22550.0,0,0,0,3
2012,8,MIA,32467,BLA,30658,AD,1486,7,1.0,0,44000.0,0.0,0.0,5718.0,0,0,0,3
2011,10,MIA,32467,BLA,30658,AD,1486,7,3.0,0,132000.0,0.0,0.0,100366.0,0,0,0,4
2012,5,MIA,32467,BZE,30846,AD,767,7,1.0,0,44000.0,0.0,0.0,2702.0,0,0,0,2
